decision_timestamp,information_cutoff,source_timestamp_max,contract_id,product_id,quarter,tranche,tranche_no,interconnector_id,from_region,ruleset_id,units_offered,units_sold,fill_probability,fair_value_forecast,auction_clearing_price,final_realised_payout_per_unit,expected_alpha,confidence_band,forecast_error_to_clearing,forecast_error_to_realised,realised_alpha,source_lineage
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q2T10,C2019Q2:VIC1-NSW1:NSW1:T10,C2019Q2,T10,10,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2311.0,2926.9,,-615.9000000000001,negative,-615.9000000000001,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q2T10,C2019Q2:VIC1-NSW1:VIC1:T10,C2019Q2,T10,10,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,3374.6,4012.0,,-637.4000000000001,negative,-637.4000000000001,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:NSW1-QLD1:NSW1:T08,C2019Q3,T08,8,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,666.66,773.0,,-106.34000000000003,negative,-106.34000000000003,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:NSW1-QLD1:QLD1:T08,C2019Q3,T08,8,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,10326.0,11620.0,,-1294.0,negative,-1294.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:V-SA:SA1:T08,C2019Q3,T08,8,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,4997.86,6611.0,,-1613.1400000000003,negative,-1613.1400000000003,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:V-SA:VIC1:T08,C2019Q3,T08,8,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,3049.0,3268.94,,-219.94000000000005,negative,-219.94000000000005,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:VIC1-NSW1:NSW1:T08,C2019Q3,T08,8,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2500.0,2711.0,,-211.0,negative,-211.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T08,C2019Q3:VIC1-NSW1:VIC1:T08,C2019Q3,T08,8,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,4012.0,3815.0,,197.0,low,197.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:NSW1-QLD1:NSW1:T09,C2019Q3,T09,9,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,773.0,397.0,,376.0,low,376.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:NSW1-QLD1:QLD1:T09,C2019Q3,T09,9,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,11620.0,11620.0,,0.0,negative,0.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:V-SA:SA1:T09,C2019Q3,T09,9,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,6611.0,7933.0,,-1322.0,negative,-1322.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:V-SA:VIC1:T09,C2019Q3,T09,9,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,3268.94,2180.0,,1088.94,medium,1088.94,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:VIC1-NSW1:NSW1:T09,C2019Q3,T09,9,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2711.0,2993.98,,-282.98,negative,-282.98,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T09,C2019Q3:VIC1-NSW1:VIC1:T09,C2019Q3,T09,9,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,3815.0,5012.0,,-1197.0,negative,-1197.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:NSW1-QLD1:NSW1:T12,C2019Q3,T12,12,NSW1-QLD1,NSW1,RS-BASELINE-v1,55,55,1.0,585.0,450.0,,135.0,low,135.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:NSW1-QLD1:QLD1:T12,C2019Q3,T12,12,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,11620.0,9130.0,,2490.0,high,2490.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:V-SA:SA1:T12,C2019Q3,T12,12,V-SA,SA1,RS-BASELINE-v1,66,66,1.0,7272.0,5699.15,,1572.8500000000004,medium,1572.8500000000004,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:V-SA:VIC1:T12,C2019Q3,T12,12,V-SA,VIC1,RS-BASELINE-v1,77,77,1.0,2724.4700000000003,1744.0,,980.4700000000003,medium,980.4700000000003,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:VIC1-NSW1:NSW1:T12,C2019Q3,T12,12,VIC1-NSW1,NSW1,RS-BASELINE-v1,112,112,1.0,2852.49,4050.0,,-1197.5100000000002,negative,-1197.5100000000002,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q3T12,C2019Q3:VIC1-NSW1:VIC1:T12,C2019Q3,T12,12,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,4413.5,4600.0,,-186.5,negative,-186.5,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:NSW1-QLD1:NSW1:T07,C2019Q4,T07,7,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,562.8299999999999,1500.0,,-937.1700000000001,negative,-937.1700000000001,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:NSW1-QLD1:QLD1:T07,C2019Q4,T07,7,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,10538.0,6967.0,,3571.0,high,3571.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:V-SA:SA1:T07,C2019Q4,T07,7,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,5332.775,6511.0,,-1178.2250000000004,negative,-1178.2250000000004,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:V-SA:VIC1:T07,C2019Q4,T07,7,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,2809.5,3860.0,,-1050.5,negative,-1050.5,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:VIC1-NSW1:NSW1:T07,C2019Q4,T07,7,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2818.95,2962.49,,-143.53999999999996,negative,-143.53999999999996,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T07,C2019Q4:VIC1-NSW1:VIC1:T07,C2019Q4,T07,7,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,4306.0,3812.0,,494.0,low,494.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:NSW1-QLD1:NSW1:T08,C2019Q4,T08,8,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,1500.0,883.0,,617.0,medium,617.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:NSW1-QLD1:QLD1:T08,C2019Q4,T08,8,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,6967.0,7852.0,,-885.0,negative,-885.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:V-SA:SA1:T08,C2019Q4,T08,8,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,6511.0,6511.0,,0.0,negative,0.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:V-SA:VIC1:T08,C2019Q4,T08,8,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,3860.0,2531.0,,1329.0,medium,1329.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:VIC1-NSW1:NSW1:T08,C2019Q4,T08,8,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2962.49,2946.01,,16.479999999999563,low,16.479999999999563,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T08,C2019Q4:VIC1-NSW1:VIC1:T08,C2019Q4,T08,8,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,3812.0,5012.0,,-1200.0,negative,-1200.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:NSW1-QLD1:NSW1:T11,C2019Q4,T11,11,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,1191.5,557.0,,634.5,medium,634.5,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:NSW1-QLD1:QLD1:T11,C2019Q4,T11,11,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,7409.5,9779.99,,-2370.49,negative,-2370.49,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:V-SA:SA1:T11,C2019Q4,T11,11,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,6511.0,5000.0,,1511.0,medium,1511.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:V-SA:VIC1:T11,C2019Q4,T11,11,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,3195.5,1518.6,,1676.9,medium,1676.9,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:VIC1-NSW1:NSW1:T11,C2019Q4,T11,11,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2954.25,3950.0,,-995.75,negative,-995.75,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2019Q4T11,C2019Q4:VIC1-NSW1:VIC1:T11,C2019Q4,T11,11,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,4412.0,4850.0,,-438.0,negative,-438.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:NSW1-QLD1:NSW1:T06,C2020Q1,T06,6,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,666.66,5442.0,,-4775.34,negative,-4775.34,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:NSW1-QLD1:QLD1:T06,C2020Q1,T06,6,NSW1-QLD1,QLD1,RS-BASELINE-v1,100,100,1.0,9779.99,7975.0,,1804.9899999999998,medium,1804.9899999999998,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:V-SA:SA1:T06,C2020Q1,T06,6,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,5635.0,6783.42,,-1148.42,negative,-1148.42,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:V-SA:VIC1:T06,C2020Q1,T06,6,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,2570.0,10386.5,,-7816.5,negative,-7816.5,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:VIC1-NSW1:NSW1:T06,C2020Q1,T06,6,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2946.01,4888.0,,-1941.9899999999998,negative,-1941.9899999999998,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,2021-02-01T00:00:00+00:00,C2020Q1T06,C2020Q1:VIC1-NSW1:VIC1:T06,C2020Q1,T06,6,VIC1-NSW1,VIC1,RS-BASELINE-v1,125,125,1.0,4600.0,5023.0,,-423.0,negative,-423.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
