decision_timestamp,quarter,interconnector_id,from_region,product_id,tranche_no,confidence_band,split,max_bid,auction_clearing_price,final_realised_payout_per_unit,bid_units,executed_units,lock_days,acquisition_cost,realised_payout,realised_pnl,expected_alpha,realised_alpha,free_capital_after,portfolio_value_after
2023-12-01T00:00:00+00:00,C2024Q1,VIC1-NSW1,NSW1,C2024Q1:VIC1-NSW1:NSW1:T02,2,low,in_sample,4368.0,4200.39,4386.2839,4,4,183,17492.265226849315,17545.1356,52.870373150686646,167.60999999999967,185.89390000000003,151384.3360430175,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q1,VIC1-NSW1,NSW1,C2024Q1:VIC1-NSW1:NSW1:T05,5,low,in_sample,4369.1,4368.0,4386.2839,3,2,183,9095.133369863015,8772.5678,-322.5655698630144,1.1000000000003638,18.28390000000036,142289.2026731545,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q1,VIC1-NSW1,NSW1,C2024Q1:VIC1-NSW1:NSW1:T10,10,low,in_sample,4200.39,3932.49,4386.2839,3,2,183,8188.306095616438,8772.5678,584.2617043835626,267.90000000000055,453.7939000000006,134100.89657753808,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q1,VIC1-NSW1,NSW1,C2024Q1:VIC1-NSW1:NSW1:T12,12,low,in_sample,4200.39,4152.38,4386.2839,3,1,183,4323.082635342466,4386.2839,63.20126465753401,48.01000000000022,233.90390000000025,129777.81394219561,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,NSW1-QLD1,NSW1,C2024Q2:NSW1-QLD1:NSW1:T01,1,medium,in_sample,2052.0,1455.0,1311.6936,4,4,275,6176.614520547945,5246.7744,-929.8401205479449,597.0,-143.30639999999994,123601.19942164767,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,V-SA,SA1,C2024Q2:V-SA:SA1:T01,1,high,in_sample,5481.0,3300.85,3707.2706,3,3,275,10509.31857739726,11121.8118,612.4932226027395,2180.15,406.4205999999999,113091.88084425041,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,V-SA,VIC1,C2024Q2:V-SA:VIC1:T01,1,medium,in_sample,4737.465,4086.47,6898.0497,2,2,275,8673.728501643836,13796.0994,5122.370898356163,650.9950000000003,2811.5797,104418.15234260657,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,V-SA,SA1,C2024Q2:V-SA:SA1:T02,2,low,in_sample,3300.85,3186.17,3707.2706,3,2,275,6762.798586575343,7414.5412,651.7426134246571,114.67999999999984,521.1005999999998,97655.35375603123,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,V-SA,SA1,C2024Q2:V-SA:SA1:T10,10,low,in_sample,4732.0,4567.89,3707.2706,2,1,275,4847.782766712329,3707.2706,-1140.5121667123294,164.10999999999967,-860.6194000000005,92807.57098931889,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q2,VIC1-NSW1,NSW1,C2024Q2:VIC1-NSW1:NSW1:T01,1,medium,in_sample,1998.5,600.0,4451.953,10,10,275,6367.643835616438,44519.530000000006,38151.88616438357,1398.5,3851.953,86439.92715370245,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q3,NSW1-QLD1,NSW1,C2024Q3:NSW1-QLD1:NSW1:T01,1,low,validation,2125.0,2000.0,4077.5812,4,4,366,8649.753424657534,16310.3248,7660.571375342466,125.0,2077.5812,77790.17372904491,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q3,V-SA,SA1,C2024Q3:V-SA:SA1:T01,1,medium,validation,5400.0,3746.4,12007.3834,2,2,366,8101.359057534247,24014.7668,15913.407742465755,1653.6,8260.983400000001,69688.81467151066,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q3,VIC1-NSW1,NSW1,C2024Q3:VIC1-NSW1:NSW1:T01,1,medium,validation,1998.0,1046.85,5516.7634,6,6,366,6791.245779452054,33100.5804,26309.334620547947,951.15,4469.9133999999995,62897.5688920586,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q3,VIC1-NSW1,NSW1,C2024Q3:VIC1-NSW1:NSW1:T03,3,low,validation,1052.425,1000.0,5516.7634,6,6,366,6487.315068493151,33100.5804,26613.26533150685,52.424999999999955,4516.7634,56410.25382356545,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q4,V-SA,SA1,C2024Q4:V-SA:SA1:T02,2,low,validation,5561.0,5521.0,4903.6378,1,1,456,6078.318479452055,4903.6378,-1174.6806794520544,40.0,-617.3621999999996,50331.93534411339,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q4,VIC1-NSW1,NSW1,C2024Q4:VIC1-NSW1:NSW1:T01,1,medium,validation,1998.0,1287.0,-23824.3886,3,3,456,4250.749438356164,-71473.16579999999,-75723.91523835616,711.0,-25111.3886,46081.18590575723,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q4,VIC1-NSW1,NSW1,C2024Q4:VIC1-NSW1:NSW1:T07,7,low,validation,1152.0,1074.0,-23824.3886,4,3,456,3547.245452054795,-71473.16579999999,-75020.41125205478,78.0,-24898.3886,42533.94045370243,4834570.607884935
2023-12-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,NSW1,C2025Q2:VIC1-NSW1:NSW1:T05,5,low,out_of_sample,1378.7,1340.1,-8472.2827,3,2,640,3058.8425013698625,-16944.5654,-20003.40790136986,38.600000000000136,-9812.3827,39475.097952332566,4834570.607884935
2023-12-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,NSW1,C2025Q3:VIC1-NSW1:NSW1:T04,4,low,out_of_sample,1324.8,1300.0,3735.9677,3,1,731,1509.5849315068492,3735.9677,2226.382768493151,24.799999999999955,2435.9677,37965.51302082572,4834570.607884935
2023-12-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,NSW1,C2025Q3:VIC1-NSW1:NSW1:T06,6,low,out_of_sample,1324.8,1250.24,3735.9677,3,1,731,1451.8026652054796,3735.9677,2284.1650347945206,74.55999999999995,2485.7277000000004,36513.710355620235,4834570.607884935
2023-12-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,NSW1,C2025Q4:VIC1-NSW1:NSW1:T03,3,low,out_of_sample,1024.8,883.2,-9506.5833,4,4,821,4172.043221917808,-38026.3332,-42198.37642191781,141.5999999999999,-10389.7833,32341.667133702427,4834570.607884935
2023-12-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,NSW1,C2025Q4:VIC1-NSW1:NSW1:T04,4,low,out_of_sample,993.6,882.0,-9506.5833,3,3,821,3124.7810136986304,-28519.749900000003,-31644.530913698633,111.60000000000002,-10388.5833,29216.886120003797,4834570.607884935
2023-12-01T00:00:00+00:00,C2026Q2,VIC1-NSW1,NSW1,C2026Q2:VIC1-NSW1:NSW1:T01,1,medium,out_of_sample,1941.0,1280.1,355.8182,2,2,1005,3126.705624657534,711.6364,-2415.069224657534,660.9000000000001,-924.2818,26090.180495346263,4834570.607884935
2023-12-01T00:00:00+00:00,C2026Q2,VIC1-NSW1,NSW1,C2026Q2:VIC1-NSW1:NSW1:T02,2,low,out_of_sample,1280.1,1004.0,355.8182,2,1,1005,1226.1590684931507,355.8182,-870.3408684931508,276.0999999999999,-648.1818000000001,24864.021426853113,4834570.607884935
2023-12-01T00:00:00+00:00,C2026Q2,VIC1-NSW1,NSW1,C2026Q2:VIC1-NSW1:NSW1:T03,3,low,out_of_sample,1142.05,873.6,355.8182,2,1,1005,1066.9049424657535,355.8182,-711.0867424657536,268.44999999999993,-517.7818,23797.11648438736,4834570.607884936
2024-03-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T07,7,high,out_of_sample,7524.264999999999,4503.0,724.1741,2,2,640,10278.313397260274,1448.3482,-8829.965197260273,3021.2649999999994,-3778.8259,82432.45728712706,4147092.28178699
2024-03-01T00:00:00+00:00,C2025Q4,NSW1-QLD1,NSW1,C2025Q4:NSW1-QLD1:NSW1:T06,6,medium,out_of_sample,8832.0,8137.33,7620.1506,1,1,730,9447.440129999999,7620.1506,-1827.289529999999,694.6700000000001,-517.1794,72985.01715712706,4147092.28178699
2024-03-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T04,4,medium,out_of_sample,5460.0,4503.0,861.8833,1,1,914,5409.583438356164,861.8833,-4547.700138356164,957.0,-3641.1167,67575.4337187709,4147092.28178699
2024-03-01T00:00:00+00:00,C2026Q2,V-SA,SA1,C2026Q2:V-SA:SA1:T04,4,low,out_of_sample,3276.0,3249.13,90.9246,2,1,914,3903.273337123288,90.9246,-3812.348737123288,26.86999999999989,-3158.2054000000003,63672.16038164761,4147092.2817869904
2024-06-01T00:00:00+00:00,C2024Q3,NSW1-QLD1,NSW1,C2024Q3:NSW1-QLD1:NSW1:T12,12,medium,validation,5828.66,4500.0,4077.5812,7,5,183,23424.965753424658,20387.906,-3037.059753424659,1328.66,-422.4187999999999,1011442.600928223,4035417.5229141135
2024-06-01T00:00:00+00:00,C2024Q3,V-SA,SA1,C2024Q3:V-SA:SA1:T12,12,medium,validation,5103.0,4503.0,12007.3834,19,7,183,32816.815356164385,84051.6838,51234.868443835614,600.0,7504.383400000001,978625.7855720586,4035417.5229141135
2024-06-01T00:00:00+00:00,C2024Q3,VIC1-NSW1,VIC1,C2024Q3:VIC1-NSW1:VIC1:T12,12,high,validation,20793.0,17089.91,27352.9218,5,1,183,17792.469176849314,27352.9218,9560.452623150686,3703.09,10263.0118,960833.3163952093,4035417.522914113
2024-06-01T00:00:00+00:00,C2024Q4,V-SA,SA1,C2024Q4:V-SA:SA1:T11,11,medium,validation,5346.610000000001,4403.0,4903.6378,19,7,273,32696.014534246577,34325.46460000001,1629.45006575343,943.6100000000006,500.6378000000004,928137.3018609628,4035417.5229141135
2024-06-01T00:00:00+00:00,C2024Q4,VIC1-NSW1,VIC1,C2024Q4:VIC1-NSW1:VIC1:T11,11,high,validation,18525.0,15740.05,29169.6299,5,1,273,16697.605644520547,29169.6299,12472.024255479453,2784.9500000000007,13429.5799,911439.6962164422,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q1,VIC1-NSW1,VIC1,C2025Q1:VIC1-NSW1:VIC1:T10,10,medium,validation,20971.0,19005.0,12651.7838,4,2,365,41088.810000000005,25303.5676,-15785.242400000006,1966.0,-6353.216200000001,870350.8862164421,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q2,NSW1-QLD1,NSW1,C2025Q2:NSW1-QLD1:NSW1:T09,9,medium,out_of_sample,6014.865,4500.0,1974.9696,5,4,457,19820.95890410959,7899.8784,-11921.08050410959,1514.8649999999998,-2525.0304,850529.9273123326,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,VIC1,C2025Q2:VIC1-NSW1:VIC1:T09,9,medium,out_of_sample,20187.76,19050.05,14807.5055,4,2,457,41954.47313013699,29615.011,-12339.462130136992,1137.7100000000028,-4242.5445,808575.4541821956,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T08,8,high,out_of_sample,7320.53,4496.25,724.1741,4,4,548,20163.15595890411,2896.6964,-17266.45955890411,2824.2799999999997,-3772.0759,788412.2982232915,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,VIC1,C2025Q3:VIC1-NSW1:VIC1:T08,8,medium,out_of_sample,20061.39,19500.05,21619.9093,4,1,548,21861.693041780818,21619.9093,-241.78374178081867,561.3400000000001,2119.8593,766550.6051815107,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q4,NSW1-QLD1,NSW1,C2025Q4:NSW1-QLD1:NSW1:T07,7,low,out_of_sample,8832.0,8544.19,7620.1506,5,3,638,29242.548796849314,22860.4518,-6382.0969968493155,287.8099999999995,-924.0394000000006,737308.0563846614,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q4,V-SA,VIC1,C2025Q4:V-SA:VIC1:T07,7,low,out_of_sample,12569.04,12291.0,6575.2966,5,3,638,42066.031684931506,19725.889799999997,-22340.14188493151,278.0400000000009,-5715.7034,695242.0246997299,4035417.5229141135
2024-06-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,VIC1,C2025Q4:VIC1-NSW1:VIC1:T07,7,high,out_of_sample,16881.18,12700.05,21483.3964,5,2,638,28977.33874109589,42966.7928,13989.454058904113,4181.130000000001,8783.346400000002,666264.685958634,4035417.5229141135
2024-06-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T05,5,medium,out_of_sample,4981.5,4275.0,861.8833,4,4,822,20197.910958904107,3447.5332,-16750.377758904106,706.5,-3413.1167,646066.7749997299,4035417.5229141135
2024-06-01T00:00:00+00:00,C2026Q2,V-SA,SA1,C2026Q2:V-SA:SA1:T05,5,low,out_of_sample,3262.565,3086.67,90.9246,7,5,822,18229.323339041097,454.623,-17774.700339041097,175.89499999999998,-2995.7454,627837.4516606889,4035417.5229141135
2024-09-01T00:00:00+00:00,C2025Q1,VIC1-NSW1,VIC1,C2025Q1:VIC1-NSW1:VIC1:T11,11,high,validation,20723.0,18054.75,12651.7838,7,3,273,57459.365537671234,37955.3514,-19504.014137671234,2668.25,-5402.966200000001,1312850.5227230173,4286132.501831373
2024-09-01T00:00:00+00:00,C2025Q2,NSW1-QLD1,NSW1,C2025Q2:NSW1-QLD1:NSW1:T10,10,medium,out_of_sample,5460.0,4404.97,1974.9696,5,4,365,19047.09028,7899.8784,-11147.21188,1055.0299999999995,-2430.0004000000004,1293803.4324430174,4286132.501831373
2024-09-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,VIC1,C2025Q2:VIC1-NSW1:VIC1:T10,10,medium,out_of_sample,20000.77,19400.9,14807.5055,6,2,365,41944.745800000004,29615.011,-12329.734800000006,599.869999999999,-4593.394500000002,1251858.6866430175,4286132.501831373
2024-09-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T09,9,high,out_of_sample,6663.145,4432.56,724.1741,4,3,456,14640.01704,2172.5222999999996,-12467.494740000002,2230.585,-3708.3859,1237218.6696030174,4286132.501831373
2024-09-01T00:00:00+00:00,C2025Q4,NSW1-QLD1,NSW1,C2025Q4:NSW1-QLD1:NSW1:T08,8,low,out_of_sample,8832.0,8603.0,7620.1506,4,3,546,28923.40384931507,22860.4518,-6062.95204931507,229.0,-982.8494,1208295.2657537023,4286132.501831373
2024-09-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,VIC1,C2025Q4:VIC1-NSW1:VIC1:T08,8,high,out_of_sample,16760.77,13970.05,21483.3964,8,4,546,62623.332627397256,85933.5856,23310.25297260275,2790.720000000001,7513.346400000002,1145671.933126305,4286132.501831373
2024-09-01T00:00:00+00:00,C2026Q1,VIC1-NSW1,VIC1,C2026Q1:VIC1-NSW1:VIC1:T07,7,low,out_of_sample,16729.025,16696.25,14416.9334,6,3,638,57143.02998287672,43250.8002,-13892.229782876719,32.775000000001455,-2279.3166,1088528.9031434283,4286132.501831373
2024-09-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T06,6,low,out_of_sample,4503.0,4353.3,861.8833,4,4,730,20216.7252,3447.5332,-16769.192000000003,149.69999999999982,-3491.4167,1068312.1779434283,4286132.501831373
2024-12-01T00:00:00+00:00,C2025Q1,V-SA,VIC1,C2025Q1:V-SA:VIC1:T12,12,high,validation,25000.0,21103.0,8879.0777,10,6,182,131795.46205479454,53274.466199999995,-78520.99585479454,3897.0,-12223.9223,2009686.8583886344,4810621.768600826
2024-12-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T10,10,medium,out_of_sample,6005.76,4903.0,724.1741,5,4,365,21200.572,2896.6964,-18303.8756,1102.7600000000002,-4178.8259,1988486.2863886345,4810621.768600826
2025-06-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T12,12,medium,out_of_sample,5529.8,4250.0,724.1741,6,4,183,17698.86301369863,2896.6964,-14802.166613698628,1279.8000000000002,-3525.8259,2956390.524774936,4268545.179391512
2025-06-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,VIC1,C2025Q3:VIC1-NSW1:VIC1:T12,12,medium,out_of_sample,20280.695,18292.01,21619.9093,16,7,183,133307.90909684933,151339.3651,18031.45600315067,1988.6850000000013,3327.899300000001,2823082.615678087,4268545.179391512
2025-06-01T00:00:00+00:00,C2025Q4,V-SA,VIC1,C2025Q4:V-SA:VIC1:T11,11,high,out_of_sample,12994.08,10643.83,6575.2966,11,7,273,79039.47771520549,46027.076199999996,-33012.40151520549,2350.25,-4068.5334,2744043.1379628815,4268545.179391512
2025-06-01T00:00:00+00:00,C2026Q1,V-SA,VIC1,C2026Q1:V-SA:VIC1:T10,10,high,out_of_sample,20100.285,17532.03,55058.2542,11,7,365,132664.87101,385407.7794,252742.90839,2568.255000000001,37526.2242,2611378.2669528816,4268545.179391512
2025-06-01T00:00:00+00:00,C2026Q1,VIC1-NSW1,VIC1,C2026Q1:VIC1-NSW1:VIC1:T10,10,low,out_of_sample,16832.65,16403.16,14416.9334,15,9,365,159586.34364,129752.4006,-29833.943040000013,429.4900000000016,-1986.2266,2451791.9233128815,4268545.179391512
2025-06-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T09,9,low,out_of_sample,4503.0,4368.0,861.8833,5,4,457,19239.544109589042,3447.5332,-15792.010909589042,135.0,-3506.1167,2432552.3792032925,4268545.179391512
2025-06-01T00:00:00+00:00,C2026Q2,V-SA,VIC1,C2026Q2:V-SA:VIC1:T09,9,low,out_of_sample,12500.04,12370.0,11028.2897,11,6,457,81728.4205479452,66169.73819999999,-15558.682347945214,130.04000000000087,-1341.7103000000006,2350823.958655347,4268545.179391512
2025-09-01T00:00:00+00:00,C2025Q4,V-SA,VIC1,C2025Q4:V-SA:VIC1:T12,12,high,out_of_sample,12642.54,9000.87,6575.2966,11,7,181,65568.6253590411,46027.076199999996,-19541.54915904111,3641.67,-2425.573400000001,2448089.230896306,4074266.1503567174
2025-09-01T00:00:00+00:00,C2026Q1,V-SA,VIC1,C2026Q1:V-SA:VIC1:T11,11,low,out_of_sample,19200.57,19160.88,55058.2542,11,7,273,142285.8076241096,385407.7794,243121.9717758904,39.68999999999869,35897.374200000006,2305803.4232721967,4074266.1503567174
2025-09-01T00:00:00+00:00,C2026Q1,VIC1-NSW1,VIC1,C2026Q1:VIC1-NSW1:VIC1:T11,11,low,out_of_sample,16696.25,16337.0,14416.9334,14,7,273,121316.10026027398,100918.5338,-20397.56646027397,359.25,-1920.0666,2184487.3230119227,4074266.1503567174
2025-09-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T10,10,low,out_of_sample,4435.5,4368.0,861.8833,6,5,365,23609.04,4309.416499999999,-19299.6235,67.5,-3506.1167,2160878.2830119226,4074266.1503567174
2025-12-01T00:00:00+00:00,C2026Q1,NSW1-QLD1,NSW1,C2026Q1:NSW1-QLD1:NSW1:T12,12,high,out_of_sample,17442.535,15120.0,9355.1733,7,5,182,78691.31506849316,46775.866500000004,-31915.448568493157,2322.535,-5764.8267,2548903.22084343,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q1,V-SA,SA1,C2026Q1:V-SA:SA1:T12,12,medium,out_of_sample,5096.5,4450.0,412.5617,10,7,182,32423.736301369863,2887.9318999999996,-29535.804401369864,646.5,-4037.4383,2516479.48454206,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q1,V-SA,VIC1,C2026Q1:V-SA:VIC1:T12,12,high,out_of_sample,19180.725,15807.73,55058.2542,12,7,182,115178.80203219179,385407.7794,270228.9773678082,3372.994999999999,39250.5242,2401300.6825098684,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q1,VIC1-NSW1,VIC1,C2026Q1:VIC1-NSW1:VIC1:T12,12,high,out_of_sample,16592.625,12321.0,14416.9334,19,10,182,128248.10753424658,144169.334,15921.226465753425,4271.625,2095.9334,2273052.574975622,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T11,11,medium,out_of_sample,4368.0,3184.3,861.8833,5,4,274,13514.867128767124,3447.5332,-10067.333928767124,1183.6999999999998,-2322.4167,2259537.707846855,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q2,V-SA,VIC1,C2026Q2:V-SA:VIC1:T11,11,medium,out_of_sample,12500.04,11814.2,11028.2897,13,7,274,87748.59487397262,77198.0279,-10550.566973972615,685.8400000000001,-785.9103000000014,2171789.112972882,4042360.945645485
2025-12-01T00:00:00+00:00,C2026Q2,VIC1-NSW1,VIC1,C2026Q2:VIC1-NSW1:VIC1:T11,11,high,out_of_sample,16951.32,13964.4,13083.0552,15,8,274,118535.94858082192,104664.4416,-13871.506980821912,2986.92,-881.3447999999989,2053253.1643920601,4042360.945645485
2026-03-01T00:00:00+00:00,C2026Q2,NSW1-QLD1,NSW1,C2026Q2:NSW1-QLD1:NSW1:T12,12,medium,out_of_sample,4368.0,2706.9,861.8833,6,5,184,14093.864198630137,4309.416499999999,-9784.447698630138,1661.1,-1845.0167,2230818.3408934292,3666499.082627265
2026-03-01T00:00:00+00:00,C2026Q2,V-SA,SA1,C2026Q2:V-SA:SA1:T12,12,low,out_of_sample,4384.665,3902.68,90.9246,9,6,184,24383.83771726027,545.5476,-23838.29011726027,481.9850000000001,-3811.7554,2206434.503176169,3666499.082627265
2026-03-01T00:00:00+00:00,C2026Q2,VIC1-NSW1,VIC1,C2026Q2:VIC1-NSW1:VIC1:T12,12,high,out_of_sample,16938.684999999998,13520.19,13083.0552,16,7,184,98552.73948780823,91581.3864,-6971.353087808224,3418.494999999997,-437.1347999999998,2107881.763688361,3666499.082627265
2026-05-01T00:00:00+00:00,C2025Q2,V-SA,VIC1,C2025Q2:V-SA:VIC1:T12,12,medium,out_of_sample,16537.0,15912.92,8065.1406,13,7,0,111501.83044,56455.9842,-55045.846240000006,624.0799999999999,-7847.7794,1996379.9332483609,3666499.082627265
2026-05-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,VIC1,C2025Q2:VIC1-NSW1:VIC1:T12,12,high,out_of_sample,20000.77,17618.0,14807.5055,11,4,0,70542.472,59230.022,-11312.449999999997,2382.7700000000004,-2810.4945000000007,1982293.4454483606,3611453.236387265
2026-05-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,NSW1,C2025Q3:NSW1-QLD1:NSW1:T11,11,medium,out_of_sample,5529.8,5000.0,724.1741,5,3,0,15015.0,2172.5222999999996,-12842.4777,529.8000000000002,-4275.8259,2026508.4674483608,3600140.7863872647
2026-05-01T00:00:00+00:00,C2025Q4,V-SA,VIC1,C2025Q4:V-SA:VIC1:T10,10,medium,out_of_sample,12994.08,12476.52,6575.2966,11,9,0,112400.96868,59177.6694,-53223.29928000001,517.5599999999995,-5901.223400000001,1916280.021068361,3587298.308687265
